date,year,month,day_of_week,season,resort,resort_id,vertical_feet,vertical_meters,lift_rides,has_gps,gps_distance_km,gps_max_altitude_m,gps_duration_seconds,gps_max_speed_kph
2010-12-25,2010,12,Saturday,2010-11,Keystone,3,19664,5993.59,14,False,,,,
2011-01-08,2011,1,Saturday,2010-11,Breckenridge,2,21272,6483.71,14,False,,,,
2011-01-15,2011,1,Saturday,2010-11,Vail,1,6175,1882.14,6,False,,,,
2011-01-29,2011,1,Saturday,2010-11,Beaver Creek,4,12584,3835.6,7,False,,,,
2011-02-19,2011,2,Saturday,2010-11,Keystone,3,11415,3479.29,10,False,,,,
2011-02-26,2011,2,Saturday,2010-11,Keystone,3,7594,2314.65,6,False,,,,
2011-03-05,2011,3,Saturday,2010-11,Breckenridge,2,14813,4515.0,8,False,,,,
2011-03-29,2011,3,Tuesday,2010-11,Keystone,3,9905,3019.04,8,False,,,,
2011-03-30,2011,3,Wednesday,2010-11,Beaver Creek,4,7571,2307.64,5,False,,,,
2011-03-31,2011,3,Thursday,2010-11,Beaver Creek,4,12673,3862.73,7,False,,,,
2011-12-17,2011,12,Saturday,2011-12,Keystone,3,7848,2392.07,6,False,,,,
2011-12-18,2011,12,Sunday,2011-12,Beaver Creek,4,8763,2670.96,5,False,,,,
2011-12-22,2011,12,Thursday,2011-12,Vail,1,9690,2953.51,8,False,,,,
2011-12-23,2011,12,Friday,2011-12,Keystone,3,7565,2305.81,6,False,,,,
2011-12-25,2011,12,Sunday,2011-12,Breckenridge,2,9251,2819.7,6,False,,,,
2012-01-21,2012,1,Saturday,2011-12,Beaver Creek,4,6206,1891.59,3,False,,,,
2012-03-03,2012,3,Saturday,2011-12,Beaver Creek,4,15990,4873.75,9,False,,,,
2012-03-04,2012,3,Sunday,2011-12,Breckenridge,2,15590,4751.83,10,False,,,,
2012-03-05,2012,3,Monday,2011-12,Keystone,3,17003,5182.51,12,False,,,,
2012-03-06,2012,3,Tuesday,2011-12,Vail,1,16601,5059.98,12,False,,,,
2012-03-07,2012,3,Wednesday,2011-12,Keystone,3,17839,5437.33,13,False,,,,
2012-03-16,2012,3,Friday,2011-12,Keystone,3,15647,4769.21,12,False,,,,
2012-03-17,2012,3,Saturday,2011-12,Keystone,3,11485,3500.63,9,False,,,,
2012-12-25,2012,12,Tuesday,2012-13,Keystone,3,11280,3438.14,8,False,,,,
2012-12-26,2012,12,Wednesday,2012-13,Keystone,3,23013,7014.36,17,False,,,,
2012-12-27,2012,12,Thursday,2012-13,Keystone,3,17906,5457.75,14,False,,,,
2012-12-28,2012,12,Friday,2012-13,Keystone,3,3960,1207.01,3,False,,,,
2013-03-27,2013,3,Wednesday,2012-13,Keystone,3,17658,5382.16,12,False,,,,
2013-03-28,2013,3,Thursday,2012-13,Beaver Creek,4,14844,4524.45,9,False,,,,
2013-11-26,2013,11,Tuesday,2013-14,Keystone,3,13211,4026.71,11,False,,,,
2014-01-02,2014,1,Thursday,2013-14,Keystone,3,1325,403.86,1,False,,,,
2014-12-24,2014,12,Wednesday,2014-15,Vail,1,4682,1427.07,3,False,,,,
2014-12-25,2014,12,Thursday,2014-15,Keystone,3,19213,5856.12,17,False,,,,
2015-02-01,2015,2,Sunday,2014-15,Keystone,3,1325,403.86,1,False,,,,
2015-03-07,2015,3,Saturday,2014-15,Keystone,3,18775,5722.62,14,False,,,,
2015-04-01,2015,4,Wednesday,2014-15,Keystone,3,9255,2820.92,7,False,,,,
2015-12-23,2015,12,Wednesday,2015-16,Keystone,3,7834,2387.8,6,False,,,,
2017-01-06,2017,1,Friday,2016-17,Vail,1,9380,2859.02,8,False,,,,
2017-01-07,2017,1,Saturday,2016-17,Vail,1,730,222.5,5,False,,,,
2017-01-21,2017,1,Saturday,2016-17,Keystone,3,8239,2511.25,6,False,,,,
2020-01-17,2020,1,Friday,2019-20,Keystone,3,10905,3323.84,8,False,,,,
2020-02-14,2020,2,Friday,2019-20,Keystone,3,15461,4712.51,11,False,,,,
2021-01-27,2021,1,Wednesday,2020-21,Keystone,3,13505,4116.32,11,False,,,,
2021-01-29,2021,1,Friday,2020-21,Keystone,3,4719,1438.35,6,False,,,,
2021-02-01,2021,2,Monday,2020-21,Keystone,3,22747,6933.29,19,False,,,,
2021-02-04,2021,2,Thursday,2020-21,Keystone,3,13875,4229.1,11,False,,,,
2021-02-13,2021,2,Saturday,2020-21,Beaver Creek,4,2894,882.09,5,False,,,,
2021-02-16,2021,2,Tuesday,2020-21,Beaver Creek,4,22574,6880.56,14,False,,,,
2021-02-19,2021,2,Friday,2020-21,Keystone,3,24812,7562.7,20,False,,,,
2021-02-23,2021,2,Tuesday,2020-21,Vail,1,33667,10261.7,21,False,,,,
2021-03-05,2021,3,Friday,2020-21,Breckenridge,2,9025,2750.82,6,False,,,,
2021-03-06,2021,3,Saturday,2020-21,Breckenridge,2,11193,3411.63,7,False,,,,
2021-11-13,2021,11,Saturday,2021-22,Beaver Creek,4,5628,1715.41,3,False,,,,
2021-12-04,2021,12,Saturday,2021-22,Keystone,3,2151,655.62,4,False,,,,
2021-12-11,2021,12,Saturday,2021-22,Vail,1,11886,3622.85,10,False,,,,
2021-12-19,2021,12,Sunday,2021-22,Keystone,3,3975,1211.58,3,False,,,,
2021-12-24,2021,12,Friday,2021-22,Keystone,3,11925,3634.74,9,False,,,,
2021-12-26,2021,12,Sunday,2021-22,Keystone,3,11598,3535.07,9,False,,,,
2022-01-14,2022,1,Friday,2021-22,Vail,1,9678,2949.85,7,False,,,,
2022-01-22,2022,1,Saturday,2021-22,Keystone,3,7747,2361.29,6,False,,,,
2022-02-05,2022,2,Saturday,2021-22,Vail,1,21336,6503.21,15,False,,,,
2022-02-19,2022,2,Saturday,2021-22,Beaver Creek,4,14595,4448.56,9,False,,,,
2022-02-27,2022,2,Sunday,2021-22,Vail,1,30028,9152.53,21,False,,,,
2022-03-27,2022,3,Sunday,2021-22,Keystone,3,11779,3590.24,10,False,,,,
2022-04-24,2022,4,Sunday,2021-22,Vail,1,16094,4905.45,11,False,,,,
2022-11-05,2022,11,Saturday,2022-23,Beaver Creek,4,9591,2923.34,5,False,,,,
2022-11-12,2022,11,Saturday,2022-23,Vail,1,20714,6313.63,18,False,,,,
2022-11-13,2022,11,Sunday,2022-23,Beaver Creek,4,14591,4447.34,8,False,,,,
2022-11-19,2022,11,Saturday,2022-23,Vail,1,17344,5286.45,12,False,,,,
2022-11-25,2022,11,Friday,2022-23,Vail,1,12379,3773.12,9,False,,,,
2022-12-03,2022,12,Saturday,2022-23,Vail,1,22162,6754.98,16,False,,,,
2022-12-04,2022,12,Sunday,2022-23,Vail,1,12517,3815.18,9,False,,,,
2022-12-17,2022,12,Saturday,2022-23,Vail,1,24772,7550.51,17,False,,,,
2022-12-21,2022,12,Wednesday,2022-23,Vail,1,29252,8916.01,18,False,,,,
2022-12-24,2022,12,Saturday,2022-23,Vail,1,22032,6715.35,15,False,,,,
2022-12-25,2022,12,Sunday,2022-23,Beaver Creek,4,6894,2101.29,3,False,,,,
2022-12-25,2022,12,Sunday,2022-23,Keystone,3,15300,4663.44,11,False,,,,
2023-01-06,2023,1,Friday,2022-23,Beaver Creek,4,20462,6236.82,11,False,,,,
2023-01-07,2023,1,Saturday,2022-23,Vail,1,21459,6540.7,14,False,,,,
2023-01-08,2023,1,Sunday,2022-23,Vail,1,12842,3914.24,9,False,,,,
2023-01-13,2023,1,Friday,2022-23,Beaver Creek,4,16162,4926.18,10,False,,,,
2023-01-14,2023,1,Saturday,2022-23,Beaver Creek,4,15298,4662.83,9,False,,,,
2023-01-20,2023,1,Friday,2022-23,Beaver Creek,4,39155,11934.44,20,False,,,,
2023-02-04,2023,2,Saturday,2022-23,Vail,1,22361,6815.63,16,False,,,,
2023-02-05,2023,2,Sunday,2022-23,Vail,1,18378,5601.61,13,False,,,,
2023-02-11,2023,2,Saturday,2022-23,Beaver Creek,4,23349,7116.78,13,False,,,,
2023-02-17,2023,2,Friday,2022-23,Beaver Creek,4,28886,8804.45,15,False,,,,
2023-02-18,2023,2,Saturday,2022-23,Vail,1,22859,6967.42,17,False,,,,
2023-02-19,2023,2,Sunday,2022-23,Vail,1,13681,4169.97,11,False,,,,
2023-02-24,2023,2,Friday,2022-23,Beaver Creek,4,25665,7822.69,16,False,,,,
2023-02-25,2023,2,Saturday,2022-23,Beaver Creek,4,13104,3994.1,6,False,,,,
2023-03-03,2023,3,Friday,2022-23,Vail,1,11510,3508.25,8,False,,,,
2023-03-04,2023,3,Saturday,2022-23,Vail,1,25989,7921.45,18,False,,,,
2023-03-05,2023,3,Sunday,2022-23,Vail,1,7055,2150.36,5,False,,,,
2023-03-11,2023,3,Saturday,2022-23,Vail,1,25852,7879.69,18,False,,,,
2023-03-25,2023,3,Saturday,2022-23,Vail,1,21970,6696.46,15,False,,,,
2023-04-01,2023,4,Saturday,2022-23,Vail,1,11379,3468.32,8,False,,,,
2023-04-08,2023,4,Saturday,2022-23,Vail,1,22915,6984.49,18,False,,,,
2023-04-15,2023,4,Saturday,2022-23,Vail,1,21949,6690.06,16,False,,,,
2023-11-01,2023,11,Wednesday,2023-24,Beaver Creek,4,0,0,0,False,,,,
2023-11-04,2023,11,Saturday,2023-24,Beaver Creek,4,0,0,0,False,,,,
2023-11-07,2023,11,Tuesday,2023-24,Beaver Creek,4,0,0,0,False,,,,
2023-11-11,2023,11,Saturday,2023-24,Beaver Creek,4,3853.33,1174.49,2,True,11.87,3542.59,2991,
2023-11-21,2023,11,Tuesday,2023-24,Beaver Creek,4,0,0,0,False,,,,
2023-11-26,2023,11,Sunday,2023-24,Vail,1,0,0,0,False,,,,
2023-11-28,2023,11,Tuesday,2023-24,Vail,1,30618,9332.37,23,False,,,,
2023-11-29,2023,11,Wednesday,2023-24,Vail,1,16264,4957.27,12,False,,,,
2023-11-30,2023,11,Thursday,2023-24,Vail,1,12139,3699.97,9,False,,,,
2023-12-01,2023,12,Friday,2023-24,Vail,1,16638,5071.26,10,False,,,,
2023-12-02,2023,12,Saturday,2023-24,Vail,1,20555,6265.16,15,False,,,,
2023-12-03,2023,12,Sunday,2023-24,Vail,1,16215,4942.33,11,False,,,,
2023-12-04,2023,12,Monday,2023-24,Vail,1,0,0,0,False,,,,
2023-12-05,2023,12,Tuesday,2023-24,Vail,1,10888,3318.66,10,False,,,,
2023-12-06,2023,12,Wednesday,2023-24,Vail,1,5380,1639.82,5,False,,,,
2023-12-07,2023,12,Thursday,2023-24,Vail,1,9783,2981.86,7,False,,,,
2023-12-08,2023,12,Friday,2023-24,Vail,1,37729,11499.8,27,False,,,,
2023-12-09,2023,12,Saturday,2023-24,Vail,1,4651,1417.62,3,False,,,,
2023-12-11,2023,12,Monday,2023-24,Vail,1,6612,2015.34,3,False,,,,
2023-12-12,2023,12,Tuesday,2023-24,Vail,1,20312,6191.1,15,False,,,,
2023-12-14,2023,12,Thursday,2023-24,Vail,1,11251,3429.3,9,False,,,,
2023-12-15,2023,12,Friday,2023-24,Vail,1,30919,9424.11,23,False,,,,
2023-12-16,2023,12,Saturday,2023-24,Vail,1,1230,374.9,10,False,,,,
2023-12-17,2023,12,Sunday,2023-24,Vail,1,1716,523.04,2,False,,,,
2023-12-18,2023,12,Monday,2023-24,Vail,1,738,224.94,6,False,,,,
2023-12-19,2023,12,Tuesday,2023-24,Vail,1,14858,4528.72,10,False,,,,
2023-12-21,2023,12,Thursday,2023-24,Vail,1,5010,1527.05,8,False,,,,
2023-12-22,2023,12,Friday,2023-24,Vail,1,4764,1452.07,6,False,,,,
2023-12-23,2023,12,Saturday,2023-24,Vail,1,8124,2476.2,7,False,,,,
2023-12-24,2023,12,Sunday,2023-24,Vail,1,5720,1743.46,5,False,,,,
2023-12-25,2023,12,Monday,2023-24,Vail,1,9857,3004.41,7,False,,,,
2023-12-26,2023,12,Tuesday,2023-24,Vail,1,10392,3167.48,8,False,,,,
2023-12-27,2023,12,Wednesday,2023-24,Vail,1,14906,4543.35,11,False,,,,
2023-12-28,2023,12,Thursday,2023-24,Vail,1,14876,4534.2,11,False,,,,
2023-12-29,2023,12,Friday,2023-24,Vail,1,14449,4404.06,12,False,,,,
2023-12-30,2023,12,Saturday,2023-24,Vail,1,19270,5873.5,15,False,,,,
2023-12-31,2023,12,Sunday,2023-24,Vail,1,35080,10692.38,26,False,,,,
2024-01-01,2024,1,Monday,2023-24,Vail,1,10335,3150.11,7,False,,,,
2024-01-02,2024,1,Tuesday,2023-24,Vail,1,2204,671.78,1,False,,,,
2024-01-03,2024,1,Wednesday,2023-24,Vail,1,2696,821.74,5,False,,,,
2024-01-04,2024,1,Thursday,2023-24,Vail,1,5257,1602.33,4,False,,,,
2024-01-05,2024,1,Friday,2023-24,Vail,1,5503,1677.31,6,False,,,,
2024-01-06,2024,1,Saturday,2023-24,Vail,1,4284,1305.76,7,False,,,,
2024-01-07,2024,1,Sunday,2023-24,Vail,1,11247,3428.09,9,False,,,,
2024-01-08,2024,1,Monday,2023-24,Vail,1,31058,9466.48,21,False,,,,
2024-01-09,2024,1,Tuesday,2023-24,Vail,1,15590,4751.83,11,False,,,,
2024-01-10,2024,1,Wednesday,2023-24,Vail,1,15687,4781.4,12,False,,,,
2024-01-11,2024,1,Thursday,2023-24,Vail,1,12593,3838.35,8,False,,,,
2024-01-12,2024,1,Friday,2023-24,Vail,1,10161,3097.07,7,False,,,,
2024-01-13,2024,1,Saturday,2023-24,Vail,1,16858,5138.32,12,False,,,,
2024-01-14,2024,1,Sunday,2023-24,Vail,1,3785.15,1153.71,2,True,15.43,3425.31,12615,
2024-01-15,2024,1,Monday,2023-24,Vail,1,12554,3826.46,9,False,,,,
2024-01-16,2024,1,Tuesday,2023-24,Vail,1,0,0,0,False,,,,
2024-01-17,2024,1,Wednesday,2023-24,Vail,1,3841.4,1170.86,2,True,10.67,3149.31,12922,
2024-01-18,2024,1,Thursday,2023-24,Vail,1,0,0,0,False,,,,
2024-01-19,2024,1,Friday,2023-24,Vail,1,18504,5640.02,13,False,,,,
2024-01-20,2024,1,Saturday,2023-24,Vail,1,8310,2532.89,7,False,,,,
2024-01-21,2024,1,Sunday,2023-24,Vail,1,15250,4648.2,11,False,,,,
2024-01-22,2024,1,Monday,2023-24,Vail,1,0,0,0,False,,,,
2024-01-24,2024,1,Wednesday,2023-24,Vail,1,19194,5850.33,13,False,,,,
2024-01-25,2024,1,Thursday,2023-24,Vail,1,3797,1157.33,2,False,,,,
2024-01-26,2024,1,Friday,2023-24,Vail,1,3434,1046.68,11,False,,,,
2024-01-27,2024,1,Saturday,2023-24,Vail,1,8310,2532.89,7,False,,,,
2024-01-28,2024,1,Sunday,2023-24,Vail,1,12769,3891.99,8,False,,,,
2024-01-29,2024,1,Monday,2023-24,Vail,1,8025,2446.02,6,False,,,,
2024-01-30,2024,1,Tuesday,2023-24,Vail,1,16021,4883.2,11,False,,,,
2024-01-31,2024,1,Wednesday,2023-24,Vail,1,15058,4589.68,10,False,,,,
2024-02-03,2024,2,Saturday,2023-24,Vail,1,3669,1118.31,2,False,,,,
2024-02-04,2024,2,Sunday,2023-24,Vail,1,6395,1949.2,5,False,,,,
2024-02-05,2024,2,Monday,2023-24,Breckenridge,2,0,0,0,False,,,,
2024-02-06,2024,2,Tuesday,2023-24,Breckenridge,2,0,0,0,False,,,,
2024-02-07,2024,2,Wednesday,2023-24,Breckenridge,2,0,0,0,False,,,,
2024-02-08,2024,2,Thursday,2023-24,Vail,1,9922.1,3024.25,5,True,34.75,3343.77,21188,
2024-02-09,2024,2,Friday,2023-24,Vail,1,1658.46,505.5,1,True,4.25,2974.59,1047,
2024-02-10,2024,2,Saturday,2023-24,Vail,1,10798,3291.23,7,False,,,,
2024-02-11,2024,2,Sunday,2023-24,Vail,1,11830,3605.78,8,False,,,,
2024-02-12,2024,2,Monday,2023-24,Vail,1,24850,7574.28,19,False,,,,
2024-02-13,2024,2,Tuesday,2023-24,Vail,1,0,0,0,False,,,,
2024-02-14,2024,2,Wednesday,2023-24,Vail,1,10743.96,3274.76,8,True,34.01,3497.49,8296,
2024-02-15,2024,2,Thursday,2023-24,Vail,1,2204,671.78,1,False,,,,
2024-02-16,2024,2,Friday,2023-24,Vail,1,4407,1343.25,8,False,,,,
2024-02-17,2024,2,Saturday,2023-24,Vail,1,13030,3971.54,13,False,,,,
2024-02-18,2024,2,Sunday,2023-24,Vail,1,27007,8231.73,20,False,,,,
2024-02-19,2024,2,Monday,2023-24,Vail,1,4961.54,1512.28,5,True,16.91,3341.18,5487,
2024-02-20,2024,2,Tuesday,2023-24,Vail,1,15999,4876.5,11,False,,,,
2024-02-21,2024,2,Wednesday,2023-24,Vail,1,20854,6356.3,13,False,,,,
2024-02-22,2024,2,Thursday,2023-24,Vail,1,23651,7208.82,15,False,,,,
2024-02-23,2024,2,Friday,2023-24,Vail,1,27218,8296.05,18,False,,,,
2024-02-24,2024,2,Saturday,2023-24,Vail,1,13198,4022.75,8,False,,,,
2024-02-25,2024,2,Sunday,2023-24,Vail,1,14290,4355.59,11,False,,,,
2024-02-26,2024,2,Monday,2023-24,Vail,1,25885,7889.75,18,False,,,,
2024-02-27,2024,2,Tuesday,2023-24,Vail,1,21773,6636.41,13,False,,,,
2024-02-28,2024,2,Wednesday,2023-24,Vail,1,20891,6367.58,15,False,,,,
2024-02-29,2024,2,Thursday,2023-24,Vail,1,24642,7510.88,16,False,,,,
2024-03-01,2024,3,Friday,2023-24,Vail,1,20442,6230.72,13,False,,,,
2024-03-02,2024,3,Saturday,2023-24,Vail,1,17810,5428.49,13,False,,,,
2024-03-03,2024,3,Sunday,2023-24,Vail,1,0,0,0,False,,,,
2024-03-04,2024,3,Monday,2023-24,Vail,1,1847.49,563.12,1,True,2.68,3420.86,1309,
2024-03-05,2024,3,Tuesday,2023-24,Vail,1,6576,2004.36,5,False,,,,
2024-03-06,2024,3,Wednesday,2023-24,Vail,1,5257,1602.33,4,False,,,,
2024-03-07,2024,3,Thursday,2023-24,Vail,1,3797,1157.33,2,False,,,,
2024-03-08,2024,3,Friday,2023-24,Vail,1,8187,2495.4,6,False,,,,
2024-03-09,2024,3,Saturday,2023-24,Vail,1,20770,6330.7,14,False,,,,
2024-03-10,2024,3,Sunday,2023-24,Vail,1,2204,671.78,1,False,,,,
2024-03-11,2024,3,Monday,2023-24,Vail,1,2204,671.78,1,False,,,,
2024-03-12,2024,3,Tuesday,2023-24,Vail,1,2573,784.25,4,False,,,,
2024-03-13,2024,3,Wednesday,2023-24,Vail,1,6611,2015.03,9,False,,,,
2024-03-14,2024,3,Thursday,2023-24,Vail,1,29373,8952.89,20,False,,,,
2024-03-15,2024,3,Friday,2023-24,Vail,1,0,0,0,False,,,,
2024-03-16,2024,3,Saturday,2023-24,Vail,1,12173,3710.33,10,False,,,,
2024-03-17,2024,3,Sunday,2023-24,Vail,1,21077,6424.27,14,False,,,,
2024-03-18,2024,3,Monday,2023-24,Vail,1,22631,6897.93,16,False,,,,
2024-03-19,2024,3,Tuesday,2023-24,Vail,1,21927,6683.35,16,False,,,,
2024-03-20,2024,3,Wednesday,2023-24,Vail,1,20884,6365.44,16,False,,,,
2024-03-21,2024,3,Thursday,2023-24,Vail,1,32028,9762.13,22,False,,,,
2024-03-22,2024,3,Friday,2023-24,Vail,1,25288,7707.78,19,False,,,,
2024-03-23,2024,3,Saturday,2023-24,Vail,1,19871,6056.68,14,False,,,,
2024-03-24,2024,3,Sunday,2023-24,Vail,1,7584,2311.6,6,False,,,,
2024-03-25,2024,3,Monday,2023-24,Vail,1,5134,1564.84,3,False,,,,
2024-03-26,2024,3,Tuesday,2023-24,Vail,1,11335,3454.91,7,False,,,,
2024-03-27,2024,3,Wednesday,2023-24,Vail,1,9372,2856.59,6,False,,,,
2024-03-28,2024,3,Thursday,2023-24,Vail,1,10699,3261.06,7,False,,,,
2024-03-29,2024,3,Friday,2023-24,Vail,1,13721,4182.16,9,False,,,,
2024-03-30,2024,3,Saturday,2023-24,Vail,1,15368,4684.17,10,False,,,,
2024-03-31,2024,3,Sunday,2023-24,Vail,1,3915,1193.29,4,False,,,,
2024-04-01,2024,4,Monday,2023-24,Vail,1,6855,2089.4,4,False,,,,
2024-04-02,2024,4,Tuesday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-03,2024,4,Wednesday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-05,2024,4,Friday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-06,2024,4,Saturday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-07,2024,4,Sunday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-08,2024,4,Monday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-09,2024,4,Tuesday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-10,2024,4,Wednesday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-11,2024,4,Thursday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-12,2024,4,Friday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-13,2024,4,Saturday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-14,2024,4,Sunday,2023-24,Breckenridge,2,0,0,0,False,,,,
2024-04-16,2024,4,Tuesday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-18,2024,4,Thursday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-19,2024,4,Friday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-20,2024,4,Saturday,2023-24,Vail,1,0,0,0,False,,,,
2024-04-21,2024,4,Sunday,2023-24,Vail,1,0,0,0,False,,,,
2024-12-20,2024,12,Friday,2024-25,Vail,1,4238,1291.74,3,False,,,,
2024-12-21,2024,12,Saturday,2024-25,Vail,1,14723,4487.57,15,False,,,,
2024-12-22,2024,12,Sunday,2024-25,Vail,1,23448,7146.95,16,False,,,,
2024-12-23,2024,12,Monday,2024-25,Vail,1,17687,5391.0,12,False,,,,
2024-12-24,2024,12,Tuesday,2024-25,Vail,1,22203,6767.47,17,False,,,,
2024-12-25,2024,12,Wednesday,2024-25,Vail,1,16262,4956.66,9,False,,,,
2024-12-26,2024,12,Thursday,2024-25,Vail,1,2204,671.78,1,False,,,,
2024-12-27,2024,12,Friday,2024-25,Vail,1,8392,2557.88,5,False,,,,
2024-12-29,2024,12,Sunday,2024-25,Vail,1,9207,2806.29,6,False,,,,
2024-12-30,2024,12,Monday,2024-25,Vail,1,1593,485.55,1,False,,,,
2024-12-31,2024,12,Tuesday,2024-25,Vail,1,6855,2089.4,4,False,,,,
2025-01-01,2025,1,Wednesday,2024-25,Vail,1,14705,4482.08,10,False,,,,
2025-01-02,2025,1,Thursday,2024-25,Vail,1,13685,4171.19,9,False,,,,
2025-01-06,2025,1,Monday,2024-25,Vail,1,16579,5053.28,12,False,,,,
