Date,Resort,Snow (24hr)_x,Base Depth,Trails Open,Total Trails,Lifts Open_x,Base Depth Notes,% Trails Open,Snow (24hr)_y,Snow (48hr),Mid-Mt Depth,Surface Conditions,Lifts Open_y,Green Runs,Blue Runs,Black Runs,Double Black Runs
2025-02-09,Arapahoe Basin,"2""","52""",133,145,8/9,Variable Conditions,91.72,"2""","8""",52”,HP/PP,9/9,100%,100%,100%,79%
2025-02-09,Snowmass,"9""","53""",349,366,34/41,Powder,95.36,"9""","11""",43”,PP,17/20,100%,100%,100%,92%
2025-02-09,Beaver Creek,"2""","44""",168,173,18/24,Machine Groomed,97.11,,,,,,,,,
2025-02-09,Breckenridge,"7""","53""",188,188,35/35,Powder,100.0,,,,,,,,,
2025-02-09,Cooper,"3""","40""",64,64,5/5,Powder,100.0,"3""","8""",37”,P/PP,5/5,100%,100%,100%,100%
2025-02-09,Copper Mountain,"6""","58""",148,150,24/24,Powder,98.67,"6""","10""",57”,P,24/24,100%,100%,97%,100%
2025-02-09,Crested Butte Mountain Resort,"0""","45""",120,165,15/15,Machine Groomed,72.73,,,,,,,,,
2025-02-09,Echo Mountain,"0""","30""",7,7,3/3,Variable Conditions,100.0,"0""","0""",18”,MM,2/2,67%,100%,0%,0%
2025-02-09,Eldora,"6""","30""",60,61,10/10,Powder,98.36,"6""","9""",30”,PP/HP,10/10,100%,97%,100%,90%
2025-02-09,Howelsen Hill,"0""","34""",12,17,3/4,Machine Groomed,70.59,"0""","0""",34”,MM/SP,3/3,100%,88%,100%,
2025-02-09,Keystone,"3""","43""",140,140,21/21,Powder,100.0,,,,,,,,,
2025-02-09,Loveland Ski Area,"4""","46""",93,94,10/10,Powder,98.94,"4""","8""",44”,P/PP,10/10,100%,98%,100%,100%
2025-02-09,Monarch,"0""","41""",66,67,7/7,Packed Powder,98.51,"0""","0""",41”,HP/PP,7/7,100%,100%,100%,88%
2025-02-09,Powderhorn,"0""","35""",49,54,5/5,Machine Groomed,90.74,"2""","3""",35”,PP/HP,5/5,100%,94%,89%,50%
2025-02-09,Purgatory Resort,"0""","35""",94,107,10/11,Packed Powder,87.85,"0""","0""",33”,PP/P,10/11,88%,100%,88%,58%
2025-02-09,Silverton,"0""","57""",69,69,1/1,Powder,100.0,"0""","0""",36”,,1/1,,,,100%
2025-02-09,Ski Granby Ranch,"1""","72""",42,42,5/5,Machine Groomed,100.0,,,,,,,,,
2025-02-09,Steamboat,"5""","84""",184,184,23/23,Powder,100.0,"5""","15""",53”,P,23/23,100%,100%,100%,100%
2025-02-09,Sunlight Mountain Resort,"2""","28""",45,75,3/3,Variable Conditions,60.0,,,,,,,,,
2025-02-09,Telluride,"0""","37""",129,147,17/17,Packed Powder,87.76,"0""","0""",37”,PP,17/17,100%,100%,97%,71%
2025-02-09,Vail,"4""","54""",274,278,30/33,Powder,98.56,,,,,,,,,
2025-02-09,Winter Park,"13""","65""",160,171,23/25,Packed Powder,93.57,"11""","16""",56”,P/PP,22/23,100%,100%,99%,58%
2025-02-09,Wolf Creek Ski Area,"0""","45""",144,144,10/11,Machine Groomed,100.0,,,,,,,,,
2025-02-10,Arapahoe Basin,"0""","49""",136,145,8/9,Variable Conditions,93.79,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Snowmass,"0""","52""",351,366,34/41,Powder,95.9,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Beaver Creek,"0""","43""",168,173,18/24,Machine Groomed,97.11,,,,,,,,,
2025-02-10,Breckenridge,"7""","53""",188,188,35/35,Powder,100.0,,,,,,,,,
2025-02-10,Cooper,"0""","40""",64,64,5/5,Packed Powder,100.0,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Copper Mountain,"0""","58""",148,150,24/24,Powder,98.67,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Crested Butte Mountain Resort,"0""","44""",120,165,15/15,Machine Groomed,72.73,,,,,,,,,
2025-02-10,Echo Mountain,"0""","30""",5,7,3/3,Variable Conditions,71.43,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Eldora,"0""","30""",60,61,10/10,Powder,98.36,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Howelsen Hill,"0""","34""",12,17,3/4,Machine Groomed,70.59,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Keystone,"0""","42""",140,140,21/21,Powder,100.0,,,,,,,,,
2025-02-10,Loveland Ski Area,"0""","46""",93,94,10/10,Powder,98.94,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Monarch,"0""","41""",66,67,5/7,Packed Powder,98.51,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Powderhorn,"0""","35""",49,54,5/5,Machine Groomed,90.74,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Purgatory Resort,"0""","35""",94,107,10/11,Packed Powder,87.85,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Silverton,"0""","57""",69,69,1/1,Powder,100.0,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Ski Granby Ranch,"0""","72""",42,42,5/5,Machine Groomed,100.0,,,,,,,,,
2025-02-10,Steamboat,"0""","82""",184,184,23/23,Packed Powder,100.0,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Sunlight Mountain Resort,"0""","28""",45,75,3/3,Variable Conditions,60.0,,,,,,,,,
2025-02-10,Telluride,"0""","37""",129,147,17/17,Packed Powder,87.76,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Vail,"0""","54""",274,278,30/33,Machine Groomed,98.56,,,,,,,,,
2025-02-10,Winter Park,"0""","65""",160,171,23/25,Packed Powder,93.57,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-10,Wolf Creek Ski Area,"0""","45""",144,144,10/11,Machine Groomed,100.0,,,,,,,,,
2025-02-11,Arapahoe Basin,"0""","48""",136,145,9/9,Variable Conditions,93.79,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Snowmass,"0""","51""",353,366,33/41,Packed Powder,96.45,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Beaver Creek,"0""","43""",168,173,18/24,Machine Groomed,97.11,,,,,,,,,
2025-02-11,Breckenridge,"0""","49""",188,188,33/35,Variable Conditions,100.0,,,,,,,,,
2025-02-11,Cooper,"0""","40""",64,64,5/5,Machine Groomed,100.0,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Copper Mountain,"0""","58""",150,150,24/24,Packed Powder,100.0,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Crested Butte Mountain Resort,"0""","45""",120,165,15/15,Machine Groomed,72.73,,,,,,,,,
2025-02-11,Echo Mountain,"0""","30""",5,7,3/3,Variable Conditions,71.43,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Eldora,"1""","30""",60,61,10/10,Machine Groomed,98.36,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Howelsen Hill,"0""","34""",17,17,3/4,Machine Groomed,100.0,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Keystone,"0""","42""",140,140,21/21,Powder,100.0,,,,,,,,,
2025-02-11,Loveland Ski Area,"0""","44""",93,94,10/10,Powder,98.94,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Monarch,"2""","43""",66,67,5/7,Packed Powder,98.51,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Powderhorn,"0""","34""",48,54,5/5,Machine Groomed,88.89,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Purgatory Resort,"0""","35""",94,107,10/11,Packed Powder,87.85,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Silverton,"0""","57""",69,69,1/1,Powder,100.0,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Ski Granby Ranch,"0""","23""",42,42,5/5,Machine Groomed,100.0,,,,,,,,,
2025-02-11,Steamboat,"0""","80""",184,184,23/23,Packed Powder,100.0,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Sunlight Mountain Resort,"0""","28""",45,75,3/3,Variable Conditions,60.0,,,,,,,,,
2025-02-11,Telluride,"0""","37""",129,147,17/17,Packed Powder,87.76,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Vail,"0""","53""",274,278,29/33,Machine Groomed,98.56,,,,,,,,,
2025-02-11,Winter Park,"0""","65""",163,171,19/25,Packed Powder,95.32,"0""","0""","0""",0”,0/,0%,0%,0%,0%
2025-02-11,Wolf Creek Ski Area,"0""","45""",144,144,10/11,Machine Groomed,100.0,,,,,,,,,
