"Frost Fire Park, ND","","","","","Sandia Peak Ski Area, NM","","",""
"Number of Ski Areas Operating in the United States, 1991-2024","","","","","","","",""
"•","2023/24","486","•","2012/13","478","•","2001/02","493"
"•","2022/23","480","•","2011/10","474","•","2000/01","489"
"•","2021/22","473","•","2010/11","486","•","1999/00","503"
"•","2020/21","462","•","2009/10","471","•","1998/99","509"
"•","2019/20","470","•","2008/09","473","•","1997/98","521"
"•","2018/19","476","•","2007/08","481","•","1996/97","507"
"•","2017/18","472","•","2006/07","485","•","1995/96","519"
"•","2016/17","481","•","2005/06","478","•","1994/95","520"
"•","2015/16","463","•","2004/05","492","•","1993/94","518"
"•","2014/15","470","•","2003/04","494","•","1992/93","529"
"•","2013/14","470","•","2002/03","490","•","1991/92","546"
