id,date,name,type,sport_type,day_of_week,distance_miles,distance_km,moving_time_seconds,moving_time_display,elevation_feet,elevation_meters,average_speed_mph,average_pace_min_mile,max_speed_mph,has_heartrate,average_heartrate,max_heartrate,kudos_count
8766871420,2023-03-23,Evening Run,Run,Run,Thursday,11.0,17.7,6162,1h 42m,293,89.4,6.4,9:20,11.9,False,,,0
8799557174,2023-03-29,Afternoon Run,Run,Run,Wednesday,0.44,0.7,217,3m 37s,0,0.0,7.3,8:16,21.3,False,,,0
8810230814,2023-03-30,Afternoon Run,Run,Run,Thursday,2.96,4.76,1519,25m 19s,15,4.7,7.0,8:34,9.8,False,,,0
8875123650,2023-04-11,Evening Run,Run,Run,Tuesday,3.62,5.83,2050,34m 10s,82,25.0,6.4,9:26,17.2,False,,,1
8880935790,2023-04-12,Evening Run,Run,Run,Wednesday,6.97,11.21,4037,1h 7m,148,45.2,6.2,9:39,11.8,False,,,1
8973997335,2023-04-28,Afternoon Run,Run,Run,Friday,18.7,30.09,10805,3h 0m,500,152.4,6.2,9:37,12.2,False,,,0
9029556950,2023-05-07,Lunch Run,Run,Run,Sunday,15.59,25.08,9441,2h 37m,360,109.7,5.9,10:05,16.2,False,,,1
9043058554,2023-05-09,Evening Run,Run,Run,Tuesday,3.46,5.57,1604,26m 44s,22,6.6,7.8,7:43,14.1,False,,,1
9042942125,2023-05-09,Evening Ride,Ride,Ride,Tuesday,1.21,1.94,691,11m 31s,0,0.0,6.3,,9.3,False,,,0
9042823535,2023-05-09,Afternoon Ride,Ride,Ride,Tuesday,11.28,18.16,3009,50m 9s,127,38.7,13.5,,24.1,False,,,0
9042583603,2023-05-09,Afternoon Run,Run,Run,Tuesday,0.81,1.3,449,7m 29s,10,3.0,6.5,9:13,10.0,False,,,0
9115526735,2023-05-21,Afternoon Run,Run,Run,Sunday,17.82,28.68,10956,3h 2m,440,134.1,5.9,10:14,20.4,False,,,1
9112918921,2023-05-21,Denver Colfax Marathon - Part 1,Run,Run,Sunday,7.84,12.62,4207,1h 10m,246,74.9,6.7,8:56,19.9,False,,,3
9220144988,2023-06-07,Morning Run,Run,Run,Wednesday,8.05,12.95,4502,1h 15m,79,24.0,6.4,9:19,10.4,False,,,3
9538475650,2023-07-28,Lunch Run,Run,Run,Friday,2.15,3.46,1156,19m 16s,67,20.3,6.7,8:58,10.9,False,,,1
9577293529,2023-08-03,Afternoon Run,Run,Run,Thursday,2.53,4.07,1364,22m 44s,40,12.2,6.7,8:59,9.9,False,,,1
9588754312,2023-08-05,Redemption run w Aul Dawg,Run,Run,Saturday,6.38,10.27,3805,1h 3m,151,46.1,6.0,9:56,10.2,False,,,2
9627333054,2023-08-11,Morning Run,Run,Run,Friday,4.69,7.54,2809,46m 49s,69,21.0,6.0,9:59,9.2,False,,,1
9744282512,2023-08-29,Lunch Run,Run,Run,Tuesday,2.08,3.34,1147,19m 7s,66,20.1,6.5,9:12,11.7,False,,,2
9751080216,2023-08-30,Lunch Run,Run,Run,Wednesday,2.1,3.38,1117,18m 37s,66,20.1,6.8,8:51,10.6,False,,,0
9792247913,2023-09-05,Evening Run,Run,Run,Tuesday,4.75,7.64,2669,44m 29s,115,35.2,6.4,9:22,14.0,False,,,3
9841816537,2023-09-12,Morning Run,Run,Run,Tuesday,2.59,4.17,1339,22m 19s,0,0.0,7.0,8:36,10.4,False,,,1
9844778740,2023-09-13,Evening Run,Run,Run,Wednesday,3.07,4.94,1523,25m 23s,30,9.2,7.3,8:15,10.5,False,,,2
9883194338,2023-09-19,Afternoon Run,Run,Run,Tuesday,5.0,8.04,2753,45m 53s,99,30.2,6.5,9:10,9.9,False,,,1
9958838013,2023-10-01,Afternoon Hike,Hike,Hike,Sunday,4.71,7.57,6841,1h 54m,1083,330.0,2.5,,5.3,False,,,0
9965442543,2023-10-02,Rainy run,Run,Run,Monday,3.43,5.52,1941,32m 21s,118,36.1,6.4,9:26,9.7,False,,,0
9978459647,2023-10-04,Rendezvous run w Rachel,Run,Run,Wednesday,5.57,8.96,3301,55m 1s,85,26.0,6.1,9:52,12.4,False,,,3
9984932246,2023-10-05,Ooooooof,Run,Run,Thursday,5.06,8.14,2755,45m 55s,98,29.9,6.6,9:04,8.8,False,,,2
9996494017,2023-10-07,Afternoon Hike,Hike,Hike,Saturday,11.2,18.03,13790,3h 49m,3192,973.0,2.9,,29.8,False,,,1
10009587415,2023-10-09,Evening Trail Run,Run,TrailRun,Monday,5.03,8.09,4508,1h 15m,753,229.4,4.0,14:56,8.8,False,,,0
10016217621,2023-10-10,Evening Run,Run,Run,Tuesday,4.59,7.39,2512,41m 52s,108,32.8,6.6,9:06,19.8,False,,,2
10058530620,2023-10-17,Evening Run,Run,Run,Tuesday,2.08,3.34,1167,19m 27s,22,6.7,6.4,9:22,11.9,False,,,0
10086488742,2023-10-19,Afternoon Hike,Hike,Hike,Thursday,7.89,12.7,9602,2h 40m,1047,319.1,3.0,,53.9,False,,,2
11357549662,2024-05-07,Evening Run,Run,Run,Tuesday,3.14,5.06,2496,41m 36s,19,5.7,4.5,13:13,11.4,False,,,0
11357370017,2024-05-07,Evening Hike,Hike,Hike,Tuesday,0.0,0.01,4,4s,0,0.0,3.5,,4.3,False,,,0
11473101304,2024-05-22,Lunch Run,Run,Run,Wednesday,2.91,4.68,1818,30m 18s,46,13.9,5.8,10:24,10.5,False,,,1
11488286620,2024-05-24,Lunch Run,Run,Run,Friday,1.44,2.32,919,15m 19s,68,20.8,5.6,10:38,9.2,False,,,0
11495939594,2024-05-25,Lunch Run,Run,Run,Saturday,0.5,0.81,305,5m 5s,15,4.5,6.0,10:04,8.5,False,,,0
11503215419,2024-05-26,Morning Run,Run,Run,Sunday,1.21,1.94,948,15m 48s,0,0.0,4.6,13:06,13.4,False,,,0
11521398020,2024-05-28,Evening Ride,Ride,Ride,Tuesday,7.97,12.82,2338,38m 58s,369,112.6,12.3,,30.6,False,,,0
11525196204,2024-05-29,Morning Ride,Ride,Ride,Wednesday,8.06,12.97,2343,39m 3s,373,113.7,12.4,,29.2,False,,,0
11524827371,2024-05-29,Morning Hike + Trail Run,Hike,Hike,Wednesday,2.66,4.27,1930,32m 10s,549,167.2,5.0,,9.7,False,,,1
11543978583,2024-05-31,Evening Hike + Trail Run,Hike,Hike,Friday,5.18,8.34,4585,1h 16m,1139,347.2,4.1,,8.4,False,,,0
11560291470,2024-06-02,Evening Run,Run,Run,Sunday,0.24,0.39,114,1m 54s,0,0.0,7.6,7:52,8.9,False,,,0
11576547071,2024-06-04,Night Hike / Run at Grouse Creek,Hike,Hike,Tuesday,6.0,9.66,4599,1h 16m,1149,350.2,4.7,,43.1,False,,,0
11575811811,2024-06-04,Evening Ride,Ride,Ride,Tuesday,3.93,6.32,1096,18m 16s,69,20.9,12.9,,30.5,False,,,0
11575509038,2024-06-04,Afternoon Ride,Ride,Ride,Tuesday,2.77,4.47,854,14m 14s,151,46.0,11.7,,18.6,False,,,0
11574299931,2024-06-04,Afternoon Hike @ Booth Falls,Hike,Hike,Tuesday,4.88,7.86,7300,2h 1m,1181,360.1,2.4,,15.0,False,,,1
11592089424,2024-06-06,Evening Run,Run,Run,Thursday,2.4,3.86,1368,22m 48s,60,18.3,6.3,9:30,10.2,False,,,0
11616260457,2024-06-09,Evening Run,Run,Run,Sunday,3.22,5.18,1760,29m 20s,95,28.9,6.6,9:07,9.2,False,,,1
11651039610,2024-06-14,Morning Run,Run,Run,Friday,2.54,4.09,1442,24m 2s,49,15.0,6.4,9:26,9.6,False,,,1
11670340175,2024-06-15,Morning Run,Run,Run,Saturday,2.0,3.23,1063,17m 43s,33,10.0,6.8,8:50,9.4,False,,,0
11670340091,2024-06-16,Evening Hike,Hike,Hike,Sunday,4.93,7.94,5385,1h 29m,1076,328.0,3.3,,7.4,False,,,1
11676414021,2024-06-17,Afternoon Hike,Hike,Hike,Monday,2.58,4.15,2681,44m 41s,577,176.0,3.5,,8.7,False,,,1
11685668792,2024-06-18,Afternoon Hike,Hike,Hike,Tuesday,6.91,11.13,10291,2h 51m,1847,563.0,2.4,,5.4,False,,,1
11683884970,2024-06-18,Lunch Ride,Ride,Ride,Tuesday,14.28,22.97,3656,1h 0m,302,92.0,14.1,,30.0,False,,,1
11682775017,2024-06-18,Morning Hike,Hike,Hike,Tuesday,0.48,0.78,597,9m 57s,312,95.0,2.9,,7.0,False,,,1
11682203287,2024-06-18,Morning Ride,Ride,Ride,Tuesday,24.24,39.01,7223,2h 0m,1654,504.0,12.1,,34.7,False,,,1
11715267857,2024-06-22,Afternoon Hike,Hike,Hike,Saturday,2.21,3.56,3283,54m 43s,420,128.0,2.4,,5.1,False,,,1
11730908085,2024-06-24,Afternoon Ride,Ride,Ride,Monday,9.28,14.93,3524,58m 44s,787,240.0,9.5,,21.9,False,,,2
11740870072,2024-06-25,Lunch Hike,Hike,Hike,Tuesday,6.45,10.38,10148,2h 49m,2083,635.0,2.3,,5.1,False,,,2
11737128804,2024-06-25,Morning hike/trail run,Hike,Hike,Tuesday,5.16,8.3,3821,1h 3m,1120,341.3,4.9,,12.0,False,,,1
11745945818,2024-06-26,Morning Hike,Hike,Hike,Wednesday,3.41,5.49,5584,1h 33m,2090,637.0,2.2,,5.4,False,,,1
11760479803,2024-06-28,Morning Hike,Hike,Hike,Friday,4.69,7.55,4569,1h 16m,1099,335.0,3.7,,7.8,False,,,0
11873601172,2024-07-12,Afternoon Hike,Hike,Hike,Friday,4.9,7.88,5893,1h 38m,1125,343.0,3.0,,11.0,False,,,2
11881085956,2024-07-13,Afternoon Hike,Hike,Hike,Saturday,3.72,5.99,3426,57m 6s,971,296.0,3.9,,8.3,False,,,1
11963851843,2024-07-23,Morning Hike,Hike,Hike,Tuesday,9.72,15.65,16035,4h 27m,3291,1003.0,2.2,,5.6,False,,,0
11997679342,2024-07-27,Morning Hike,Hike,Hike,Saturday,10.57,17.01,18602,5h 10m,5167,1575.0,2.0,,13.1,False,,,2
12029699360,2024-07-31,Morning Walk,Walk,Walk,Wednesday,4.11,6.61,5487,1h 31m,374,114.0,2.7,,8.3,False,,,1
12108268904,2024-08-10,Morning Run,Run,Run,Saturday,2.68,4.31,1652,27m 32s,151,46.0,5.8,10:17,9.4,False,,,1
12151465033,2024-08-15,Chill Jog from Cruz to Parco de Arcos,Run,Run,Thursday,3.58,5.76,2204,36m 44s,56,17.0,5.9,10:15,10.1,False,,,0
12275837029,2024-08-29,Evening Run,Run,Run,Thursday,5.27,8.47,3001,50m 1s,105,32.0,6.3,9:29,11.6,False,,,3
12301319043,2024-09-01,Evening Run,Run,Run,Sunday,5.76,9.26,3092,51m 32s,171,52.0,6.7,8:57,9.6,False,,,1
12314868446,2024-09-03,Morning Run,Run,Run,Tuesday,0.45,0.73,229,3m 49s,7,2.0,7.1,8:26,12.5,False,,,1
12314870247,2024-09-03,Morning Run,Run,Run,Tuesday,2.97,4.78,1568,26m 8s,89,27.0,6.8,8:48,10.7,False,,,1
12327068632,2024-09-04,Evening Run,Run,Run,Wednesday,5.8,9.33,3246,54m 6s,217,66.0,6.4,9:19,9.2,False,,,0
12334313355,2024-09-05,Afternoon Run,Run,Run,Thursday,3.08,4.95,1755,29m 15s,217,66.0,6.3,9:30,8.3,False,,,3
12343058103,2024-09-06,Evening Run,Run,Run,Friday,1.79,2.88,964,16m 4s,66,20.0,6.7,8:59,12.3,False,,,0
12377649426,2024-09-10,Evening Run,Run,Run,Tuesday,4.75,7.65,2485,41m 25s,180,55.0,6.9,8:42,10.5,False,,,5
12377249387,2024-09-10,Evening Run,Run,Run,Tuesday,1.03,1.66,464,7m 44s,33,10.0,8.0,7:28,15.1,False,,,0
12389638643,2024-09-12,Morning Run w Heel to Heel RC,Run,Run,Thursday,4.2,6.76,2098,34m 58s,75,23.0,7.2,8:19,11.6,False,,,5
12444119024,2024-09-18,Afternoon Run,Run,Run,Wednesday,8.0,12.88,4397,1h 13m,161,49.0,6.6,9:09,11.4,False,,,4
12448142802,2024-09-19,Morning Run,Run,Run,Thursday,5.08,8.17,2646,44m 6s,89,27.0,6.9,8:41,11.6,False,,,5
12485935723,2024-09-23,Evening Run,Run,Run,Monday,2.55,4.1,1466,24m 26s,20,6.0,6.3,9:35,8.3,False,,,3
12489630865,2024-09-24,Morning Run,Run,Run,Tuesday,5.87,9.44,3108,51m 48s,131,40.0,6.8,8:49,11.9,False,,,4
12509231572,2024-09-26,Midday Cruise,Run,Run,Thursday,5.79,9.32,3154,52m 34s,167,51.0,6.6,9:04,11.6,False,,,3
12599877405,2024-10-07,Evening Run,Run,Run,Monday,5.01,8.07,2697,44m 57s,62,19.0,6.7,8:58,11.4,False,,,3
12608199220,2024-10-08,Evening Run,Run,Run,Tuesday,5.84,9.4,3011,50m 11s,171,52.0,7.0,8:35,12.8,False,,,2
12615517887,2024-10-09,Afternoon Run,Run,Run,Wednesday,5.8,9.33,3183,53m 3s,79,24.0,6.6,9:09,13.2,False,,,4
12619476493,2024-10-10,Morning Run w run club,Run,Run,Thursday,4.2,6.75,2306,38m 26s,79,24.0,6.6,9:09,11.2,False,,,4
12711064924,2024-10-21,Evening Run,Run,Run,Monday,4.45,7.16,2649,44m 9s,131,40.0,6.0,9:55,10.5,False,,,1
12719535099,2024-10-22,Evening Run,Run,Run,Tuesday,6.19,9.97,3618,1h 0m,138,42.0,6.2,9:44,11.9,False,,,4
12734537744,2024-10-24,Afternoon Run,Run,Run,Thursday,6.39,10.28,3540,59m 0s,154,47.0,6.5,9:14,8.9,False,,,1
12739219652,2024-10-25,Morning Run,Run,Run,Friday,3.08,4.95,1721,28m 41s,95,29.0,6.4,9:18,10.3,False,,,1
12823352971,2024-11-04,Pain,Run,Run,Monday,5.83,9.39,2956,49m 16s,138,42.0,7.1,8:26,12.5,False,,,4
12838960359,2024-11-06,Afternoon Run,Run,Run,Wednesday,5.86,9.44,3205,53m 25s,121,37.0,6.6,9:06,10.1,False,,,3
12842980648,2024-11-07,Morning Run w run club,Run,Run,Thursday,3.6,5.79,1921,32m 1s,95,29.0,6.7,8:53,8.7,False,,,3
12842760865,2024-11-07,Morning Run,Run,Run,Thursday,1.16,1.86,599,9m 59s,43,13.0,7.0,8:37,10.5,False,,,0
12878101264,2024-11-11,Evening Run,Run,Run,Monday,6.46,10.4,3377,56m 17s,131,40.0,6.9,8:42,15.4,False,,,4
12889226166,2024-11-13,Morning Run,Run,Run,Wednesday,2.63,4.24,1408,23m 28s,105,32.0,6.7,8:55,13.6,False,,,2
12915947688,2024-11-16,Afternoon Run,Run,Run,Saturday,5.79,9.33,2990,49m 50s,157,48.0,7.0,8:35,11.0,False,,,1
12938415754,2024-11-19,Afternoon Run,Run,Run,Tuesday,8.73,14.05,4755,1h 19m,161,49.0,6.6,9:04,11.6,False,,,2
12945604416,2024-11-20,Short Sunset Stroll,Run,Run,Wednesday,1.97,3.17,1237,20m 37s,26,8.0,5.7,10:28,10.1,False,,,2
12960863739,2024-11-22,Evening Run,Run,Run,Friday,3.16,5.09,1718,28m 38s,108,33.0,6.6,9:03,11.4,False,,,1
12963983960,2024-11-23,Morning Run,Run,Run,Saturday,8.72,14.04,5087,1h 24m,522,159.0,6.2,9:43,12.8,False,,,2
12974451725,2024-11-24,Slow-cial social run w Run Club,Run,Run,Sunday,2.83,4.55,2189,36m 29s,131,40.0,4.7,12:53,7.8,False,,,2
12995908239,2024-11-27,Afternoon Run,Run,Run,Wednesday,4.84,7.8,2861,47m 41s,85,26.0,6.1,9:50,11.0,False,,,1
13003390252,2024-11-28,Afternoon Run,Run,Run,Thursday,2.51,4.03,1389,23m 9s,115,35.0,6.5,9:14,11.6,False,,,3
13010697670,2024-11-29,Evening Run,Run,Run,Friday,5.82,9.36,3215,53m 35s,125,38.0,6.5,9:12,11.0,False,,,1
13024600227,2024-12-01,Afternoon Run,Run,Run,Sunday,5.73,9.23,3008,50m 8s,138,42.0,6.9,8:44,11.2,False,,,2
13031654502,2024-12-02,Afternoon Run,Run,Run,Monday,5.01,8.06,2741,45m 41s,112,34.0,6.6,9:07,13.0,False,,,1
13039816447,2024-12-03,Evening Run,Run,Run,Tuesday,4.49,7.23,2564,42m 44s,105,32.0,6.3,9:30,10.7,False,,,1
13059930199,2024-12-06,Afternoon Run,Run,Run,Friday,1.69,2.72,922,15m 22s,20,6.0,6.6,9:04,11.2,False,,,0
13157918952,2024-12-20,Afternoon Run,Run,Run,Friday,3.14,5.05,1658,27m 38s,115,35.0,6.8,8:48,8.9,False,,,2
13154626991,2024-12-20,"Jet lagged, at altitude, and cold",Run,Run,Friday,1.73,2.79,923,15m 23s,33,10.0,6.8,8:52,7.8,False,,,1
13344942015,2025-01-13,Shaking the rust off,Run,Run,Monday,4.02,6.47,2905,48m 25s,128,39.0,5.0,12:02,9.4,False,,,1
13354582743,2025-01-14,Afternoon Run,Run,Run,Tuesday,3.74,6.02,2115,35m 15s,131,40.0,6.4,9:25,13.6,False,,,1
13413718134,2025-01-21,Lunch Run,Run,Run,Tuesday,3.17,5.11,1791,29m 51s,167,51.0,6.4,9:24,12.1,False,,,1
13422881880,2025-01-22,Afternoon Run,Run,Run,Wednesday,2.68,4.31,1528,25m 28s,95,29.0,6.3,9:31,10.5,False,,,0
13441691533,2025-01-24,Afternoon Run,Run,Run,Friday,2.68,4.31,1546,25m 46s,105,32.0,6.2,9:37,10.5,False,,,2
13530480118,2025-02-03,Evening Run,Run,Run,Monday,3.22,5.18,1751,29m 11s,121,37.0,6.6,9:03,11.9,False,,,0
13534846512,2025-02-04,Morning Run,Run,Run,Tuesday,0.46,0.74,231,3m 51s,26,8.0,7.2,8:21,10.1,False,,,0
13580784033,2025-02-09,Lunch Run,Run,Run,Sunday,3.1,4.98,1678,27m 58s,118,36.0,6.6,9:01,12.5,False,,,1
13588601274,2025-02-10,Morning Run,Run,Run,Monday,3.7,5.96,1981,33m 1s,125,38.0,6.7,8:54,11.9,False,,,1
13600000460,2025-02-11,Afternoon Run,Run,Run,Tuesday,3.15,5.08,1724,28m 44s,118,36.0,6.6,9:06,10.7,False,,,1
13605938366,2025-02-12,Morning Run,Run,Run,Wednesday,3.15,5.07,1625,27m 5s,131,40.0,7.0,8:35,11.0,False,,,1
13626557149,2025-02-14,Afternoon Run,Run,Run,Friday,3.47,5.58,1980,33m 0s,154,47.0,6.3,9:31,11.4,False,,,0
13631346516,2025-02-15,Morning Run,Run,Run,Saturday,2.19,3.53,1173,19m 33s,85,26.0,6.7,8:54,11.6,False,,,0
13654058719,2025-02-17,Evening Run,Run,Run,Monday,3.99,6.42,2145,35m 45s,69,21.0,6.7,8:57,11.6,False,,,0
13657915867,2025-02-18,Morning Run,Run,Run,Tuesday,3.09,4.98,1652,27m 32s,112,34.0,6.7,8:54,9.6,False,,,1
13667705601,2025-02-19,Morning Run w Run Clerb,Run,Run,Wednesday,5.65,9.09,3284,54m 44s,95,29.0,6.2,9:41,12.1,False,,,1
13676082763,2025-02-20,Short run to keep me on my toes,Run,Run,Thursday,2.68,4.32,1602,26m 42s,98,30.0,6.0,9:57,10.7,False,,,1
13724983566,2025-02-25,Afternoon Run,Run,Run,Tuesday,2.54,4.09,1338,22m 18s,49,15.0,6.8,8:45,25.7,False,,,1
13757912641,2025-03-01,Morning Run,Run,Run,Saturday,6.45,10.38,3416,56m 56s,171,52.0,6.8,8:49,11.6,False,,,0
13774980000,2025-03-03,Morning Run,Run,Run,Monday,2.99,4.81,1593,26m 33s,85,26.0,6.8,8:53,9.8,False,,,0
13786454756,2025-03-04,Afternoon Run,Run,Run,Tuesday,4.0,6.44,2026,33m 46s,131,40.0,7.1,8:25,10.3,False,,,3
13812402444,2025-03-07,Morning Run,Run,Run,Friday,2.16,3.48,1161,19m 21s,121,37.0,6.7,8:56,10.1,False,,,1
13820360213,2025-03-08,Run w David & Rita,Run,Run,Saturday,4.29,6.9,2432,40m 32s,213,65.0,6.3,9:27,12.3,False,,,3
13830855519,2025-03-09,Morning Run,Run,Run,Sunday,4.77,7.68,2415,40m 15s,85,26.0,7.1,8:25,10.7,False,,,5
13856237497,2025-03-11,Evening Run,Run,Run,Tuesday,2.05,3.31,1159,19m 19s,85,26.0,6.4,9:24,9.6,False,,,4
13856237122,2025-03-11,Evening Run,Run,Run,Tuesday,1.41,2.27,706,11m 46s,49,15.0,7.2,8:19,15.2,False,,,1
13864069300,2025-03-12,Afternoon Run,Run,Run,Wednesday,3.21,5.17,1755,29m 15s,135,41.0,6.6,9:06,11.0,False,,,4
13878491501,2025-03-14,Morning Run,Run,Run,Friday,4.61,7.43,2539,42m 19s,115,35.0,6.5,9:10,9.2,False,,,2
13888308278,2025-03-15,27k for 27 years,Run,Run,Saturday,16.78,27.01,9214,2h 33m,144,44.0,6.6,9:09,12.1,False,,,7
13938272250,2025-03-20,Afternoon Run,Run,Run,Thursday,2.02,3.25,1179,19m 39s,46,14.0,6.2,9:43,10.5,False,,,2
13943267337,2025-03-21,Morning Run,Run,Run,Friday,2.61,4.21,1470,24m 30s,62,19.0,6.4,9:22,10.3,False,,,4
13952275229,2025-03-22,Morning Run,Run,Run,Saturday,4.09,6.59,2284,38m 4s,141,43.0,6.5,9:18,11.6,False,,,4
13971162571,2025-03-24,Morning Run,Run,Run,Monday,4.4,7.08,2373,39m 33s,128,39.0,6.7,8:59,10.1,False,,,3
13980240645,2025-03-25,Morning Run,Run,Run,Tuesday,3.11,5.01,1616,26m 56s,66,20.0,6.9,8:39,11.2,False,,,3
13991027295,2025-03-26,Morning Run,Run,Run,Wednesday,6.2,9.98,3227,53m 47s,66,20.0,6.9,8:40,12.1,False,,,5
14046000339,2025-04-01,Morning Run,Run,Run,Tuesday,3.11,5.01,1494,24m 54s,98,30.0,7.5,7:59,11.9,False,,,2
14060027418,2025-04-02,Afternoon Run,Run,Run,Wednesday,3.11,5.01,1499,24m 59s,131,40.0,7.5,8:01,13.2,False,,,3
14065462504,2025-04-03,Morning Run,Run,Run,Thursday,3.11,5.01,1523,25m 23s,102,31.0,7.4,8:09,11.2,False,,,3
14080355735,2025-04-04,Evening Run,Run,Run,Friday,3.12,5.02,1530,25m 30s,52,16.0,7.3,8:10,12.8,False,,,2
14104167204,2025-04-07,Morning Run,Run,Run,Monday,6.26,10.08,3098,51m 38s,131,40.0,7.3,8:14,12.1,False,,,3
14114407572,2025-04-08,Morning Run,Run,Run,Tuesday,3.12,5.01,1517,25m 17s,131,40.0,7.4,8:06,12.5,False,,,2
14126018067,2025-04-09,Lunch Run,Run,Run,Wednesday,3.11,5.01,1529,25m 29s,141,43.0,7.3,8:11,13.0,False,,,2
14134417330,2025-04-10,Morning Run,Run,Run,Thursday,3.74,6.01,1871,31m 11s,112,34.0,7.2,8:20,10.5,False,,,4
14156055674,2025-04-12,Ouch,Run,Run,Saturday,5.07,8.15,2591,43m 11s,62,19.0,7.0,8:31,9.2,False,,,1
14191898710,2025-04-16,Morning Run,Run,Run,Wednesday,3.11,5.01,1522,25m 22s,95,29.0,7.4,8:08,13.0,False,,,1
14204145453,2025-04-17,Afternoon Run,Run,Run,Thursday,3.1,4.99,1627,27m 7s,128,39.0,6.9,8:44,10.7,False,,,4
14210245656,2025-04-18,Morning Run,Run,Run,Friday,2.49,4.01,1261,21m 1s,102,31.0,7.1,8:25,11.4,False,,,1
14255544490,2025-04-22,Double run day,Run,Run,Tuesday,4.96,7.99,2854,47m 34s,164,50.0,6.3,9:34,9.8,False,,,1
14255544430,2025-04-22,Evening Run,Run,Run,Tuesday,1.14,1.83,588,9m 48s,36,11.0,7.0,8:36,15.9,False,,,2
14249464257,2025-04-22,Morning Run,Run,Run,Tuesday,3.38,5.43,1668,27m 48s,95,29.0,7.3,8:13,11.9,False,,,4
14270301783,2025-04-24,Morning Run,Run,Run,Thursday,5.58,8.98,2742,45m 42s,161,49.0,7.3,8:11,13.0,False,,,4
14301834827,2025-04-27,Lunch Run,Run,Run,Sunday,3.12,5.02,1501,25m 1s,144,44.0,7.5,8:01,12.3,False,,,5
14309318578,2025-04-28,Morning Run,Run,Run,Monday,3.11,5.01,1489,24m 49s,144,44.0,7.5,7:58,13.6,False,,,2
14320076189,2025-04-29,Morning Run,Run,Run,Tuesday,3.11,5.01,1607,26m 47s,144,44.0,7.0,8:36,11.9,False,,,3
14336254001,2025-04-30,Evening Run,Run,Run,Wednesday,6.4,10.29,3558,59m 18s,180,55.0,6.5,9:16,10.5,False,,,4
