id,date,name,type,sport_type,day_of_week,distance_miles,distance_km,moving_time_seconds,moving_time_display,elevation_feet,elevation_meters,average_speed_mph,average_pace_min_mile,max_speed_mph,has_heartrate,average_heartrate,max_heartrate,kudos_count
14342600724,2025-05-01,Lunch Run,Run,Run,Thursday,6.55,10.54,3292,54m 52s,210,64.0,7.2,8:22,10.7,False,,,4
14357605546,2025-05-02,Evening Run,Run,Run,Friday,13.06,21.02,6939,1h 55m,187,57.0,6.8,8:51,12.1,False,,,7
14387810300,2025-05-05,Evening Run,Run,Run,Monday,3.11,5.01,1518,25m 18s,128,39.0,7.4,8:07,11.0,False,,,2
14392219515,2025-05-06,Morning Run w run club,Run,Run,Tuesday,5.78,9.31,2976,49m 36s,167,51.0,7.0,8:34,11.4,False,,,6
14416053136,2025-05-08,Morning Hike,Hike,Hike,Thursday,2.78,4.47,4673,1h 17m,955,291.0,2.1,,5.8,False,,,2
14427898487,2025-05-09,Afternoon Hike,Hike,Hike,Friday,6.89,11.08,10019,2h 46m,374,114.0,2.5,,6.7,False,,,5
14436607888,2025-05-10,Afternoon Hike,Hike,Hike,Saturday,1.53,2.46,2069,34m 29s,292,89.0,2.7,,17.9,False,,,1
14435168491,2025-05-10,Morning Hike,Hike,Hike,Saturday,7.11,11.45,9789,2h 43m,1263,385.0,2.6,,30.4,False,,,2
14446551976,2025-05-11,"More of fighting for my life than actually hiking but hey, I am alive",Hike,Hike,Sunday,3.21,5.17,6314,1h 45m,2438,743.0,1.8,,5.6,False,,,5
14486183573,2025-05-15,Rachel has entered the party,Run,Run,Thursday,4.03,6.48,2244,37m 24s,121,37.0,6.5,9:17,13.0,False,,,5
14526277419,2025-05-19,Morning Run,Run,Run,Monday,3.71,5.98,1855,30m 55s,112,34.0,7.2,8:19,12.5,False,,,6
14539466966,2025-05-20,Long Run w roommate Scot,Run,Run,Tuesday,13.28,21.37,7674,2h 7m,171,52.0,6.2,9:38,11.4,False,,,5
14607927458,2025-05-27,Morning Run,Run,Run,Tuesday,2.81,4.52,1449,24m 9s,82,25.0,7.0,8:36,10.1,False,,,1
14628853074,2025-05-29,Morning Run,Run,Run,Thursday,3.78,6.08,2014,33m 34s,121,37.0,6.8,8:52,11.4,False,,,2
14644828553,2025-05-30,Run with David,Run,Run,Friday,4.71,7.58,2314,38m 34s,62,19.0,7.3,8:10,9.4,False,,,5
14748322247,2025-06-09,Evening Run,Run,Run,Monday,3.2,5.15,1676,27m 56s,102,31.0,6.9,8:43,14.5,False,,,1
14752481694,2025-06-10,Morning Run,Run,Run,Tuesday,2.77,4.46,1516,25m 16s,66,20.0,6.6,9:06,12.1,False,,,1
14773713957,2025-06-12,Morning Run,Run,Run,Thursday,1.0,1.61,534,8m 54s,62,19.0,6.8,8:52,10.5,False,,,1
14794057992,2025-06-14,Morning Run,Run,Run,Saturday,3.28,5.28,1634,27m 14s,144,44.0,7.2,8:17,9.8,False,,,2
14803786904,2025-06-15,Alvor Run - on sand n beach,Run,Run,Sunday,4.04,6.51,2296,38m 16s,138,42.0,6.3,9:28,10.1,False,,,5
14830262038,2025-06-17,Jog in the fog,Run,Run,Tuesday,3.88,6.25,2106,35m 6s,52,16.0,6.6,9:02,9.6,False,,,5
14879259204,2025-06-22,Lunch Run,Run,Run,Sunday,3.12,5.01,1544,25m 44s,144,44.0,7.3,8:15,12.1,False,,,0
14914977808,2025-06-25,Evening Run,Run,Run,Wednesday,3.11,5.01,1660,27m 40s,121,37.0,6.8,8:53,9.8,False,,,3
14934189874,2025-06-27,Ricardo run,Run,Run,Friday,2.9,4.67,1555,25m 55s,59,18.0,6.7,8:55,12.1,False,,,2
14949320424,2025-06-29,Morning Run up a hill or two,Run,Run,Sunday,3.78,6.09,1977,32m 57s,325,99.0,6.9,8:42,11.0,False,,,4
14959386634,2025-06-30,Morning Run,Run,Run,Monday,3.27,5.27,1657,27m 37s,59,18.0,7.1,8:26,12.5,False,,,2
14980590566,2025-07-02,First run in the new digs,Run,Run,Wednesday,3.4,5.48,1731,28m 51s,289,88.0,7.1,8:28,10.3,False,,,3
14991015699,2025-07-03,Morning Run,Run,Run,Thursday,3.86,6.21,1942,32m 22s,98,30.0,7.2,8:23,11.0,False,,,2
15022400640,2025-07-06,Morning Run,Run,Run,Sunday,3.69,5.94,1854,30m 54s,30,9.0,7.2,8:22,9.8,False,,,5
15021685063,2025-07-06,Morning Run,Run,Run,Sunday,2.65,4.26,1336,22m 16s,131,40.0,7.1,8:24,11.0,False,,,2
15049674063,2025-07-08,Evening Run w Run Club,Run,Run,Tuesday,7.9,12.72,4087,1h 8m,79,24.0,7.0,8:37,9.8,False,,,4
15042350171,2025-07-08,Morning Run,Run,Run,Tuesday,2.92,4.7,1416,23m 36s,131,40.0,7.4,8:04,10.3,False,,,4
15125564258,2025-07-15,Evening Run,Run,Run,Tuesday,5.57,8.96,3010,50m 10s,82,25.0,6.7,9:00,10.5,False,,,3
15118173435,2025-07-15,Morning Run,Run,Run,Tuesday,2.94,4.74,1422,23m 42s,141,43.0,7.5,8:03,10.5,False,,,3
15140880003,2025-07-17,Morning Run,Run,Run,Thursday,2.9,4.67,1438,23m 58s,121,37.0,7.3,8:15,9.8,False,,,2
15217468641,2025-07-24,Morning Run,Run,Run,Thursday,2.88,4.64,1382,23m 2s,144,44.0,7.5,7:59,9.8,False,,,3
15251046142,2025-07-27,Morning Run,Run,Run,Sunday,3.89,6.26,1931,32m 11s,138,42.0,7.2,8:16,11.2,False,,,1
15278516778,2025-07-29,Evening Run,Run,Run,Tuesday,2.49,4.01,1262,21m 2s,0,0.0,7.1,8:26,10.1,False,,,2
15277787449,2025-07-29,Evening Run,Run,Run,Tuesday,2.35,3.78,1108,18m 28s,0,0.0,7.6,7:52,10.5,False,,,2
15270794843,2025-07-29,Morning Run,Run,Run,Tuesday,2.8,4.51,1331,22m 11s,138,42.0,7.6,7:54,11.2,False,,,2
15294191924,2025-07-31,Morning Run,Run,Run,Thursday,2.78,4.47,1322,22m 2s,131,40.0,7.6,7:55,11.0,False,,,3
15356663489,2025-08-05,Evening Run w Edo,Run,Run,Tuesday,2.74,4.41,1752,29m 12s,7,2.0,5.6,10:39,7.2,False,,,0
15355864369,2025-08-05,Evening Run,Run,Run,Tuesday,2.42,3.9,1227,20m 27s,0,0.0,7.1,8:26,12.8,False,,,0
15348612453,2025-08-05,Morning Run,Run,Run,Tuesday,2.8,4.51,1390,23m 10s,135,41.0,7.3,8:16,10.3,False,,,2
15360877675,2025-08-06,Morning Run,Run,Run,Wednesday,2.76,4.44,1353,22m 33s,135,41.0,7.3,8:09,10.5,False,,,1
15372819502,2025-08-07,Morning Run,Run,Run,Thursday,2.75,4.42,1366,22m 46s,135,41.0,7.2,8:16,11.4,False,,,1
15407478571,2025-08-10,Morning Run,Run,Run,Sunday,6.22,10.01,3062,51m 2s,62,19.0,7.3,8:12,14.1,False,,,3
15436620805,2025-08-12,Evening Run,Run,Run,Tuesday,2.77,4.45,1614,26m 54s,7,2.0,6.2,9:43,7.8,False,,,2
15436075049,2025-08-12,Evening Run,Run,Run,Tuesday,1.43,2.3,786,13m 6s,10,3.0,6.5,9:09,9.8,False,,,0
15428726818,2025-08-12,Morning Run,Run,Run,Tuesday,2.89,4.66,1391,23m 11s,131,40.0,7.5,8:00,11.4,False,,,0
15452239346,2025-08-14,Morning Run,Run,Run,Thursday,2.88,4.63,1407,23m 27s,128,39.0,7.4,8:09,10.7,False,,,1
15489249049,2025-08-17,Lunch Weight Training,WeightTraining,WeightTraining,Sunday,0.0,0.0,2836,47m 16s,0,0,0.0,,0.0,False,,,0
15496816414,2025-08-18,Morning Run,Run,Run,Monday,2.84,4.57,1377,22m 57s,135,41.0,7.4,8:04,10.1,False,,,0
15516681121,2025-08-19,Evening Run,Run,Run,Tuesday,6.65,10.71,5127,1h 25m,62,19.0,4.7,12:50,11.0,False,,,3
15543476081,2025-08-22,Push - trying a new routine out,WeightTraining,WeightTraining,Friday,0.0,0.0,2823,47m 3s,0,0,0.0,,0.0,False,,,2
15543208191,2025-08-22,Morning Run,Run,Run,Friday,2.85,4.59,1385,23m 5s,135,41.0,7.4,8:06,10.5,False,,,1
15557629100,2025-08-23,Morning Run,Run,Run,Saturday,3.51,5.65,2517,41m 57s,554,169.0,5.0,11:57,11.6,False,,,2
15553991360,2025-08-23,Pull,WeightTraining,WeightTraining,Saturday,0.0,0.0,3299,54m 59s,0,0,0.0,,0.0,False,,,1
15565936376,2025-08-24,Push,WeightTraining,WeightTraining,Sunday,0.0,0.0,3829,1h 3m,0,0,0.0,,0.0,False,,,1
15585096709,2025-08-25,Pull,WeightTraining,WeightTraining,Monday,0.0,0.0,2879,47m 59s,0,0,0.0,,0.0,False,,,1
15596610697,2025-08-26,Evening Run,Run,Run,Tuesday,3.11,5.01,1751,29m 11s,13,4.0,6.4,9:22,10.1,False,,,1
15596019645,2025-08-26,Evening Run,Run,Run,Tuesday,2.51,4.04,1349,22m 29s,7,2.0,6.7,8:57,10.7,False,,,1
15588605885,2025-08-26,Push,WeightTraining,WeightTraining,Tuesday,0.0,0.0,3131,52m 11s,0,0,0.0,,0.0,False,,,1
15588622289,2025-08-26,Morning Run,Run,Run,Tuesday,2.87,4.62,1458,24m 18s,121,37.0,7.1,8:27,9.6,False,,,1
15623155179,2025-08-29,Pull,WeightTraining,WeightTraining,Friday,0.0,0.0,3589,59m 49s,0,0,0.0,,0.0,False,,,1
15623011323,2025-08-29,Morning Run,Run,Run,Friday,2.95,4.75,1499,24m 59s,125,38.0,7.1,8:27,9.6,False,,,2
15633518126,2025-08-30,Push,WeightTraining,WeightTraining,Saturday,0.0,0.0,2985,49m 45s,0,0,0.0,,0.0,False,,,1
15633179789,2025-08-30,Morning Run,Run,Run,Saturday,2.96,4.76,1516,25m 16s,128,39.0,7.0,8:32,10.5,False,,,1
15648723525,2025-08-31,Pull,WeightTraining,WeightTraining,Sunday,0.0,0.0,3856,1h 4m,0,0,0.0,,0.0,False,,,2
15645611028,2025-08-31,Morning Run,Run,Run,Sunday,7.33,11.79,4008,1h 6m,46,14.0,6.6,9:07,9.8,False,,,4
15674943815,2025-09-02,Evening Run,Run,Run,Tuesday,7.62,12.26,4763,1h 19m,85,26.0,5.8,10:25,11.4,False,,,2
15679227371,2025-09-03,Push,WeightTraining,WeightTraining,Wednesday,0.0,0.0,3198,53m 18s,0,0,0.0,,0.0,False,,,2
15702387708,2025-09-05,Pull,WeightTraining,WeightTraining,Friday,0.0,0.0,2193,36m 33s,0,0,0.0,,0.0,False,,,1
15702166899,2025-09-05,Morning Run,Run,Run,Friday,2.93,4.71,1436,23m 56s,128,39.0,7.3,8:10,10.5,False,,,1
15714488200,2025-09-06,Push,WeightTraining,WeightTraining,Saturday,0.0,0.0,2960,49m 20s,0,0,0.0,,0.0,False,,,1
15713636728,2025-09-06,Morning Run,Run,Run,Saturday,6.59,10.6,3620,1h 0m,676,206.0,6.6,9:09,9.8,False,,,1
15727531903,2025-09-07,Delts / Back - mid af,WeightTraining,WeightTraining,Sunday,0.0,0.0,1791,29m 51s,0,0,0.0,,0.0,False,,,1
15756238329,2025-09-09,Evening Run,Run,Run,Tuesday,7.04,11.33,3347,55m 47s,30,9.0,7.6,7:55,13.0,False,,,3
15748092545,2025-09-09,Push,WeightTraining,WeightTraining,Tuesday,0.0,0.0,3391,56m 31s,0,0,0.0,,0.0,False,,,1
15771784317,2025-09-11,Push,WeightTraining,WeightTraining,Thursday,0.0,0.0,3816,1h 3m,0,0,0.0,,0.0,False,,,1
15820259271,2025-09-15,Push,Workout,WeightTraining,Monday,0.0,0.0,2423,40m 23s,0,0,0.0,,0.0,False,,,1
15819928031,2025-09-15,Afternoon Run,Run,Run,Monday,1.01,1.63,531,8m 51s,0,0,6.9,8:44,8.5,False,,,1
15834776920,2025-09-16,Evening Run,Run,Run,Tuesday,4.48,7.21,2105,35m 5s,7,2.0,7.7,7:49,8.9,False,,,4
15834212495,2025-09-16,Evening Run,Run,Run,Tuesday,2.57,4.13,1193,19m 53s,0,0.0,7.7,7:44,11.4,False,,,2
15827027141,2025-09-16,Pull,WeightTraining,WeightTraining,Tuesday,0.0,0.0,2467,41m 7s,0,0,0.0,,0.0,False,,,1
15826782423,2025-09-16,Morning Run,Run,Run,Tuesday,2.9,4.66,1362,22m 42s,121,37.0,7.7,7:50,13.2,False,,,2
15850441830,2025-09-18,Push,WeightTraining,WeightTraining,Thursday,0.0,0.0,3038,50m 38s,0,0,0.0,,0.0,False,,,1
15850108970,2025-09-18,Morning Run,Run,Run,Thursday,2.82,4.53,1377,22m 57s,131,40.0,7.4,8:09,11.6,False,,,1
15863790008,2025-09-19,Pull - quickly during lunch,WeightTraining,WeightTraining,Friday,0.0,0.0,2115,35m 15s,0,0,0.0,,0.0,False,,,1
15884688677,2025-09-21,Push,WeightTraining,WeightTraining,Sunday,0.0,0.0,2976,49m 36s,0,0,0.0,,0.0,False,,,1
15913586123,2025-09-23,Evening Run,Run,Run,Tuesday,7.45,11.99,4455,1h 14m,194,59.0,6.0,9:58,11.2,False,,,3
15917630789,2025-09-24,Pull,WeightTraining,WeightTraining,Wednesday,0.0,0.0,2624,43m 44s,0,0,0.0,,0.0,False,,,2
15917332017,2025-09-24,Morning Run,Run,Run,Wednesday,2.77,4.46,1380,23m 0s,118,36.0,7.2,8:17,9.2,False,,,3
15928771069,2025-09-25,Push,WeightTraining,WeightTraining,Thursday,0.0,0.0,3398,56m 38s,0,0,0.0,,0.0,False,,,1
15928467034,2025-09-25,Morning Run,Run,Run,Thursday,2.93,4.72,1447,24m 7s,118,36.0,7.3,8:13,10.7,False,,,3
15940451791,2025-09-26,Pull,WeightTraining,WeightTraining,Friday,0.0,0.0,2369,39m 29s,0,0,0.0,,0.0,False,,,1
15950890835,2025-09-27,Morning Run,Run,Run,Saturday,11.07,17.82,6537,1h 48m,1526,465.0,6.1,9:50,10.1,False,,,3
15972087050,2025-09-29,Push,WeightTraining,WeightTraining,Monday,0.0,0.0,2939,48m 59s,0,0,0.0,,0.0,False,,,2
15971856233,2025-09-29,Morning Run,Run,Run,Monday,2.87,4.62,1348,22m 28s,128,39.0,7.7,7:49,12.3,False,,,2
15990793567,2025-09-30,Evening Run,Run,Run,Tuesday,7.24,11.65,4029,1h 7m,151,46.0,6.5,9:16,10.7,False,,,5
15994851856,2025-10-01,Pull,WeightTraining,WeightTraining,Wednesday,0.0,0.0,2969,49m 29s,0,0,0.0,,0.0,False,,,0
15994562502,2025-10-01,Morning Run,Run,Run,Wednesday,2.93,4.71,1368,22m 48s,125,38.0,7.7,7:47,10.7,False,,,4
16017836696,2025-10-03,Push,Workout,WeightTraining,Friday,0.0,0.0,1112,18m 32s,0,0,0.0,,0.0,False,,,0
16028369169,2025-10-04,Morning Run,Run,Run,Saturday,6.65,10.71,3513,58m 33s,180,55.0,6.8,8:47,10.3,False,,,2
16038596189,2025-10-05,Pull,WeightTraining,WeightTraining,Sunday,0.0,0.0,2262,37m 42s,0,0,0.0,,0.0,False,,,2
16066709141,2025-10-07,Evening Run,Run,Run,Tuesday,4.57,7.36,2271,37m 51s,30,9.0,7.2,8:16,8.9,False,,,3
16065830316,2025-10-07,Evening Run,Run,Run,Tuesday,3.06,4.93,1515,25m 15s,82,25.0,7.3,8:14,10.5,False,,,4
16082173928,2025-10-09,Push,WeightTraining,WeightTraining,Thursday,0.0,0.0,3310,55m 10s,0,0,0.0,,0.0,False,,,3
16103807491,2025-10-11,Morning Run,Run,Run,Saturday,16.56,26.65,8976,2h 29m,305,93.0,6.6,9:02,9.4,False,,,7
16114489820,2025-10-12,Pull,WeightTraining,WeightTraining,Sunday,0.0,0.0,2037,33m 57s,0,0,0.0,,0.0,False,,,3
16145376753,2025-10-15,Push,WeightTraining,WeightTraining,Wednesday,0.0,0.0,3100,51m 40s,0,0,0.0,,0.0,False,,,2
16169098633,2025-10-16,Evening Run,Run,Run,Thursday,10.43,16.79,5716,1h 35m,174,53.0,6.6,9:07,12.8,False,,,7
16178139225,2025-10-18,Push,WeightTraining,WeightTraining,Saturday,0.0,0.0,1831,30m 31s,0,0,0.0,,0.0,False,,,1
16190129154,2025-10-19,Morning Run,Run,Run,Sunday,19.2,30.9,10669,2h 57m,292,89.0,6.5,9:15,9.4,False,,,8
16214657317,2025-10-21,Evening Run,Run,Run,Tuesday,4.49,7.23,2242,37m 22s,118,36.0,7.2,8:19,12.8,False,,,5
16225873509,2025-10-22,Pull,WeightTraining,WeightTraining,Wednesday,0.0,0.0,2286,38m 6s,0,0,0.0,,0.0,False,,,3
16250515695,2025-10-25,Morning Run,Run,Run,Saturday,26.42,42.52,15095,4h 11m,853,260.0,6.3,9:31,13.0,False,,,12
16268479360,2025-10-27,Push,WeightTraining,WeightTraining,Monday,0.0,0.0,3082,51m 22s,0,0,0.0,,0.0,False,,,2
16278481081,2025-10-28,Pull,WeightTraining,WeightTraining,Tuesday,0.0,0.0,3020,50m 20s,0,0,0.0,,0.0,False,,,2
16314039825,2025-10-31,Pull,WeightTraining,WeightTraining,Friday,0.0,0.0,3101,51m 41s,0,0,0.0,,0.0,False,,,1
16323895984,2025-11-01,Push,WeightTraining,WeightTraining,Saturday,0.0,0.0,2712,45m 12s,0,0,0.0,,0.0,False,,,1
16332099091,2025-11-02,Afternoon Run 🏃‍♂️,Run,Run,Sunday,4.44,7.14,2012,33m 32s,223,68.0,7.9,7:33,12.5,False,,,6
16345755938,2025-11-03,Quick quick,Workout,WeightTraining,Monday,0.0,0.0,1355,22m 35s,0,0,0.0,,0.0,False,,,1
16386108786,2025-11-07,Quicky Pull,WeightTraining,WeightTraining,Friday,0.0,0.0,1637,27m 17s,0,0,0.0,,0.0,False,,,1
16392607535,2025-11-08,Push,WeightTraining,WeightTraining,Saturday,0.0,0.0,2609,43m 29s,0,0,0.0,,0.0,False,,,2
16467930031,2025-11-15,Afternoon Run,Run,Run,Saturday,5.2,8.37,2784,46m 24s,210,64.0,6.7,8:55,11.4,False,,,3
16488862002,2025-11-17,Quick pull  to get back in the swing of things,WeightTraining,WeightTraining,Monday,0.0,0.0,2072,34m 32s,0,0,0.0,,0.0,False,,,2
16497463287,2025-11-18,Quick push t not be a lil bitch,WeightTraining,WeightTraining,Tuesday,0.0,0.0,1989,33m 9s,0,0,0.0,,0.0,False,,,2
16509210125,2025-11-19,Pull,WeightTraining,WeightTraining,Wednesday,0.0,0.0,2400,40m 0s,0,0,0.0,,0.0,False,,,2
16525993077,2025-11-21,Push,WeightTraining,WeightTraining,Friday,0.0,0.0,2934,48m 54s,0,0,0.0,,0.0,False,,,1
16576422272,2025-11-26,Pull… kinda trash and quick but I still went,WeightTraining,WeightTraining,Wednesday,0.0,0.0,1177,19m 37s,0,0,0.0,,0.0,False,,,1
16593232433,2025-11-28,Push - accidentally shut off before I finished,WeightTraining,WeightTraining,Friday,0.0,0.0,1430,23m 50s,0,0,0.0,,0.0,False,,,1
16591145973,2025-11-28,Afternoon Run,Run,Run,Friday,2.01,3.23,1071,17m 51s,138,42.0,6.8,8:53,11.6,False,,,3
16599491660,2025-11-29,Pull,WeightTraining,WeightTraining,Saturday,0.0,0.0,2110,35m 10s,0,0,0.0,,0.0,False,,,1
16664140576,2025-12-06,Push,WeightTraining,WeightTraining,Saturday,0.0,0.0,2079,34m 39s,0,0,0.0,,0.0,False,,,1
16663695347,2025-12-06,Morning Run,Run,Run,Saturday,2.84,4.57,1447,24m 7s,144,44.0,7.1,8:29,9.6,False,,,1
16673610831,2025-12-07,Pull,WeightTraining,WeightTraining,Sunday,0.0,0.0,1848,30m 48s,0,0,0.0,,0.0,False,,,1
16673142215,2025-12-07,Morning Run,Run,Run,Sunday,2.76,4.44,1450,24m 10s,121,37.0,6.8,8:46,10.3,False,,,3
16683017897,2025-12-08,Morning Run,Run,Run,Monday,2.53,4.07,1256,20m 56s,62,19.0,7.2,8:17,10.1,False,,,2
16696935097,2025-12-09,Push,WeightTraining,WeightTraining,Tuesday,0.0,0.0,2231,37m 11s,0,0,0.0,,0.0,False,,,1
16706952813,2025-12-10,Evening Run,Run,Run,Wednesday,3.45,5.55,1793,29m 53s,148,45.0,6.9,8:39,10.3,False,,,3
16724124803,2025-12-12,Pull,WeightTraining,WeightTraining,Friday,0.0,0.0,2018,33m 38s,0,0,0.0,,0.0,False,,,1
16739054113,2025-12-14,Morning Run in Monstan,Run,Run,Sunday,5.38,8.65,3238,53m 58s,735,224.0,6.0,10:02,10.1,False,,,6
16779098264,2025-12-18,Evening Run,Run,Run,Thursday,4.53,7.29,2447,40m 47s,194,59.0,6.7,9:00,11.2,False,,,1
16784615080,2025-12-19,Lunch Run,Run,Run,Friday,2.72,4.38,1541,25m 41s,171,52.0,6.4,9:26,11.6,False,,,1
16783549762,2025-12-19,Pull,WeightTraining,WeightTraining,Friday,0.0,0.0,1936,32m 16s,0,0,0.0,,0.0,False,,,1
16823118338,2025-12-23,Quick Push,WeightTraining,WeightTraining,Tuesday,0.0,0.0,1228,20m 28s,0,0,0.0,,0.0,False,,,1
16822923271,2025-12-23,Evening Run,Run,Run,Tuesday,2.76,4.45,1437,23m 57s,148,45.0,6.9,8:39,10.1,False,,,4
16836693989,2025-12-25,Lunch Run,Run,Run,Thursday,4.58,7.37,2410,40m 10s,226,69.0,6.8,8:46,13.2,False,,,2
16887811285,2025-12-30,Pull,WeightTraining,WeightTraining,Tuesday,0.0,0.0,1584,26m 24s,0,0,0.0,,0.0,False,,,1
16887604150,2025-12-30,Evening Run,Run,Run,Tuesday,2.82,4.53,1465,24m 25s,141,43.0,6.9,8:39,10.1,False,,,1
16897386155,2025-12-31,Evening Run,Run,Run,Wednesday,2.9,4.67,1476,24m 36s,144,44.0,7.1,8:28,10.1,False,,,1
16932790587,2026-01-04,Lunch Row,Rowing,Rowing,Sunday,0.0,0.0,577,9m 37s,0,0,0.0,,0.0,False,,,2
16960498343,2026-01-06,Pull,WeightTraining,WeightTraining,Tuesday,0.0,0.0,1659,27m 39s,0,0,0.0,,0.0,False,,,1
16961124910,2026-01-06,Evening Run,Run,Run,Tuesday,2.9,4.66,1504,25m 4s,141,43.0,6.9,8:39,11.2,False,,,2
17027327636,2026-01-12,Evening Run,Run,Run,Monday,2.74,4.41,1342,22m 22s,164,50.0,7.4,8:09,10.7,False,,,3
17050863777,2026-01-14,Push,WeightTraining,WeightTraining,Wednesday,0.0,0.0,2295,38m 15s,0,0,0.0,,0.0,False,,,2
17050369279,2026-01-14,Evening Run,Run,Run,Wednesday,2.93,4.71,1470,24m 30s,164,50.0,7.2,8:22,11.9,False,,,1
17062456443,2026-01-15,Pull,WeightTraining,WeightTraining,Thursday,0.0,0.0,1867,31m 7s,0,0,0.0,,0.0,False,,,2
17062061190,2026-01-15,Evening Run,Run,Run,Thursday,2.83,4.56,1437,23m 57s,135,41.0,7.1,8:27,10.5,False,,,1
17067890817,2026-01-16,Morning Run,Run,Run,Friday,1.17,1.88,594,9m 54s,82,25.0,7.1,8:27,16.0,False,,,1
17108546777,2026-01-19,Night Run,Run,Run,Monday,2.88,4.64,1490,24m 50s,197,60.0,7.0,8:36,11.0,False,,,2
17119643550,2026-01-20,Evening Run,Run,Run,Tuesday,4.51,7.26,2433,40m 33s,174,53.0,6.7,8:59,15.9,False,,,3
17132063919,2026-01-21,Pull,WeightTraining,WeightTraining,Wednesday,0.0,0.0,1755,29m 15s,0,0,0.0,,0.0,False,,,1
17229664295,2026-01-30,Quick Push post ski trip,WeightTraining,WeightTraining,Friday,0.0,0.0,1844,30m 44s,0,0,0.0,,0.0,False,,,3
17253536914,2026-02-01,Pull,WeightTraining,WeightTraining,Sunday,0.0,0.0,2321,38m 41s,0,0,0.0,,0.0,False,,,2
17306437560,2026-02-06,Pull,WeightTraining,WeightTraining,Friday,0.0,0.0,2068,34m 28s,0,0,0.0,,0.0,False,,,2
17306101313,2026-02-06,Afternoon Run,Run,Run,Friday,2.86,4.6,1484,24m 44s,203,62.0,6.9,8:39,9.4,False,,,5
17316238854,2026-02-07,Push,WeightTraining,WeightTraining,Saturday,0.0,0.0,2446,40m 46s,0,0,0.0,,0.0,False,,,2
17328345673,2026-02-08,Pull,WeightTraining,WeightTraining,Sunday,0.0,0.0,2818,46m 58s,0,0,0.0,,0.0,False,,,2
